#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_20120101_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time base for time binned measurements, the time is the center time of each bin.
#       NOTES:  times of binned data
#  2. Timeshift (seconds)
#  3. uncertainty of mean of Timeshift
#  4. uncertainty of mean of Timeshift
#  5. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Sep 07, 2022)
#  6. uncertainty of mean of Magnitude of avg. field vector
#  7. uncertainty of mean of Magnitude of avg. field vector
#  8. Flow Speed (km/s), GSE
#  9. uncertainty of mean of flow speed, GSE
# 10. uncertainty of mean of flow speed, GSE
# 11. Proton density (n/cc) (last currently-available OMNI plasma data Sep 07, 2022)
# 12. uncertainty of mean of Proton density
# 13. uncertainty of mean of Proton density
# 14. Proton flux >10 MeV (1/(SQcm-ster-s)) (all fluxes from GOES 1986/001-2020/063)
# 15. uncertainty of mean of PROT Flux >10 MEV
# 16. uncertainty of mean of PROT Flux >10 MEV
# 17. Time Binning of Timeshift
# 18. Time Binning of Magnitude of avg. field vector
# 19. Time Binning of flow speed, GSE
# 20. Time Binning of Proton density
# 21. Time Binning of PROT Flux >10 MEV
#
EPOCH_BIN_yyyy-mm-ddThh:mm:ss.sssZ,TIMESHIFT_seconds,TIMESHIFT_CNTS,TIMESHIFT_CNTS,MAG_AVG_B-VECTOR_nT,MAG_AVG_B-VECTOR_CNTS,MAG_AVG_B-VECTOR_CNTS,FLOW_SPEED__GSE_km/s,FLOW_SPEED__GSE_CNTS,FLOW_SPEED__GSE_CNTS,PROTON_DENSITY_n/cc,PROTON_DENSITY_CNTS,PROTON_DENSITY_CNTS,PROTONS>10_MEV_1/(SQcm-ster-s),PROTONS>10_MEV_CNTS,PROTONS>10_MEV_CNTS,#_OF_TIMESHIFT_CNTS,#_OF_MAG_AVG_B-VECTOR_CNTS,#_OF_FLOW_SPEED__GSE_CNTS,#_OF_PROTON_DENSITY_CNTS,#_OF_PROTONS>10_MEV_CNTS
2012-01-28T09:33:00.000Z,2123.5000,999999.00,999999.00,3.4550000,9999.9902,9999.9902,480.79999,99999.898,99999.898,4.3249998,999.98999,999.98999,367.69501,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T09:39:00.000Z,1790.0000,999999.00,999999.00,3.5599999,9999.9902,9999.9902,484.39999,99999.898,99999.898,4.6900001,999.98999,999.98999,363.25000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T09:45:00.000Z,1795.0000,999999.00,999999.00,3.4100001,9999.9902,9999.9902,484.89999,99999.898,99999.898,4.7100000,999.98999,999.98999,364.85001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T09:51:00.000Z,1777.0000,999999.00,999999.00,3.1700001,9999.9902,9999.9902,482.79999,99999.898,99999.898,4.6300001,999.98999,999.98999,368.79001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T09:57:00.000Z,1770.0000,999999.00,999999.00,3.4200001,9999.9902,9999.9902,488.39999,99999.898,99999.898,3.0000000,999.98999,999.98999,381.62000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:03:00.000Z,1852.0000,999999.00,999999.00,3.5749999,9999.9902,9999.9902,490.89999,99999.898,99999.898,2.5950000,999.98999,999.98999,418.77501,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T10:09:00.000Z,2192.0000,999999.00,999999.00,3.4200001,9999.9902,9999.9902,492.79999,99999.898,99999.898,2.5400000,999.98999,999.98999,455.31000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:15:00.000Z,2432.0000,999999.00,999999.00,3.3499999,9999.9902,9999.9902,489.20001,99999.898,99999.898,2.9700000,999.98999,999.98999,456.16000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:21:00.000Z,2648.0000,999999.00,999999.00,3.3900001,9999.9902,9999.9902,489.20001,99999.898,99999.898,2.9700000,999.98999,999.98999,468.98001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:27:00.000Z,2169.0000,999999.00,999999.00,3.5500000,9999.9902,9999.9902,483.70001,99999.898,99999.898,2.6600001,999.98999,999.98999,470.23999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:33:00.000Z,1786.0000,999999.00,999999.00,3.6750000,9999.9902,9999.9902,480.20000,99999.898,99999.898,2.6050000,999.98999,999.98999,464.76500,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T10:39:00.000Z,1943.0000,999999.00,999999.00,3.7800000,9999.9902,9999.9902,477.00000,99999.898,99999.898,2.6400001,999.98999,999.98999,482.12000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:45:00.000Z,2106.0000,999999.00,999999.00,3.8000000,9999.9902,9999.9902,476.79999,99999.898,99999.898,2.6900001,999.98999,999.98999,474.26001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:51:00.000Z,2253.0000,999999.00,999999.00,3.9000001,9999.9902,9999.9902,475.10001,99999.898,99999.898,2.7000000,999.98999,999.98999,487.54001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T10:57:00.000Z,2357.0000,999999.00,999999.00,3.9200001,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,505.04001,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-28T11:03:00.000Z,2482.5000,999999.00,999999.00,3.8449999,9999.9902,9999.9902,477.00000,99999.898,99999.898,2.7900000,999.98999,999.98999,508.66499,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T11:09:00.000Z,2617.0000,999999.00,999999.00,3.9200001,9999.9902,9999.9902,474.79999,99999.898,99999.898,2.8499999,999.98999,999.98999,513.97998,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:15:00.000Z,2650.0000,999999.00,999999.00,4.0400000,9999.9902,9999.9902,476.20001,99999.898,99999.898,2.8199999,999.98999,999.98999,530.10999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:21:00.000Z,2580.0000,999999.00,999999.00,4.0300002,9999.9902,9999.9902,474.10001,99999.898,99999.898,2.9800000,999.98999,999.98999,541.47998,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:27:00.000Z,2487.0000,999999.00,999999.00,3.9800000,9999.9902,9999.9902,474.20001,99999.898,99999.898,2.8499999,999.98999,999.98999,531.37000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:33:00.000Z,2212.0000,999999.00,999999.00,3.9350001,9999.9902,9999.9902,474.00000,99999.898,99999.898,3.0100000,999.98999,999.98999,535.39499,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T11:39:00.000Z,2170.0000,999999.00,999999.00,3.8699999,9999.9902,9999.9902,468.70001,99999.898,99999.898,3.0100000,999.98999,999.98999,524.95001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:45:00.000Z,2359.0000,999999.00,999999.00,3.8000000,9999.9902,9999.9902,468.29999,99999.898,99999.898,3.0799999,999.98999,999.98999,518.58002,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:51:00.000Z,2553.0000,999999.00,999999.00,3.7500000,9999.9902,9999.9902,467.50000,99999.898,99999.898,3.1500001,999.98999,999.98999,513.41998,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T11:57:00.000Z,2510.0000,999999.00,999999.00,3.6800001,9999.9902,9999.9902,463.79999,99999.898,99999.898,3.1500001,999.98999,999.98999,510.54999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:03:00.000Z,2394.0000,999999.00,999999.00,3.7050000,9999.9902,9999.9902,463.55000,99999.898,99999.898,3.2400000,999.98999,999.98999,508.87500,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T12:09:00.000Z,2232.0000,999999.00,999999.00,3.7800000,9999.9902,9999.9902,467.70001,99999.898,99999.898,3.2700000,999.98999,999.98999,521.96997,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:15:00.000Z,2087.0000,999999.00,999999.00,3.8199999,9999.9902,9999.9902,464.89999,99999.898,99999.898,3.3000000,999.98999,999.98999,518.67999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:21:00.000Z,2016.0000,999999.00,999999.00,3.8499999,9999.9902,9999.9902,462.60001,99999.898,99999.898,3.4700000,999.98999,999.98999,511.87000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:27:00.000Z,2070.0000,999999.00,999999.00,3.9000001,9999.9902,9999.9902,463.89999,99999.898,99999.898,3.3599999,999.98999,999.98999,508.87000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:33:00.000Z,2141.0000,999999.00,999999.00,3.8600000,9999.9902,9999.9902,462.20000,99999.898,99999.898,3.4449999,999.98999,999.98999,494.39000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T12:39:00.000Z,2230.0000,999999.00,999999.00,3.9100001,9999.9902,9999.9902,459.89999,99999.898,99999.898,3.3699999,999.98999,999.98999,483.87000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:45:00.000Z,2311.0000,999999.00,999999.00,3.8099999,9999.9902,9999.9902,460.39999,99999.898,99999.898,3.6700001,999.98999,999.98999,491.10999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:51:00.000Z,2335.0000,999999.00,999999.00,3.7700000,9999.9902,9999.9902,460.60001,99999.898,99999.898,3.7200000,999.98999,999.98999,491.73999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T12:57:00.000Z,2394.0000,999999.00,999999.00,3.9100001,9999.9902,9999.9902,459.70001,99999.898,99999.898,3.5799999,999.98999,999.98999,482.59000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:03:00.000Z,2482.5000,999999.00,999999.00,3.9650000,9999.9902,9999.9902,459.89999,99999.898,99999.898,3.6200000,999.98999,999.98999,444.78000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T13:09:00.000Z,2575.0000,999999.00,999999.00,3.9800000,9999.9902,9999.9902,459.60001,99999.898,99999.898,3.6700001,999.98999,999.98999,417.59000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:15:00.000Z,2461.0000,999999.00,999999.00,3.8599999,9999.9902,9999.9902,457.00000,99999.898,99999.898,3.8399999,999.98999,999.98999,403.82999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:21:00.000Z,2222.0000,999999.00,999999.00,3.9000001,9999.9902,9999.9902,451.79999,99999.898,99999.898,3.7300000,999.98999,999.98999,387.66000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:27:00.000Z,2394.0000,999999.00,999999.00,3.8099999,9999.9902,9999.9902,450.29999,99999.898,99999.898,3.8199999,999.98999,999.98999,377.20001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:33:00.000Z,2142.0000,999999.00,999999.00,3.6900001,9999.9902,9999.9902,446.34999,99999.898,99999.898,3.5900000,999.98999,999.98999,376.33000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T13:39:00.000Z,2313.0000,999999.00,999999.00,3.6099999,9999.9902,9999.9902,443.70001,99999.898,99999.898,3.5300000,999.98999,999.98999,387.67999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:45:00.000Z,2503.0000,999999.00,999999.00,3.6600001,9999.9902,9999.9902,443.20001,99999.898,99999.898,3.4600000,999.98999,999.98999,411.45999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:51:00.000Z,2692.0000,999999.00,999999.00,3.7700000,9999.9902,9999.9902,441.20001,99999.898,99999.898,3.4500000,999.98999,999.98999,440.10001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T13:57:00.000Z,2829.0000,999999.00,999999.00,3.9200001,9999.9902,9999.9902,448.39999,99999.898,99999.898,3.4400001,999.98999,999.98999,446.23001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:03:00.000Z,3064.0000,999999.00,999999.00,3.9650000,9999.9902,9999.9902,456.30000,99999.898,99999.898,3.6400000,999.98999,999.98999,457.84499,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T14:09:00.000Z,2728.0000,999999.00,999999.00,3.7000000,9999.9902,9999.9902,451.20001,99999.898,99999.898,3.7200000,999.98999,999.98999,471.01999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:15:00.000Z,2370.0000,999999.00,999999.00,3.5999999,9999.9902,9999.9902,448.10001,99999.898,99999.898,3.4100001,999.98999,999.98999,478.92001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:21:00.000Z,2225.0000,999999.00,999999.00,3.5799999,9999.9902,9999.9902,446.39999,99999.898,99999.898,3.3399999,999.98999,999.98999,470.00000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:27:00.000Z,2052.0000,999999.00,999999.00,3.5699999,9999.9902,9999.9902,442.00000,99999.898,99999.898,3.2100000,999.98999,999.98999,474.23999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:33:00.000Z,1831.5000,999999.00,999999.00,3.4150000,9999.9902,9999.9902,432.35001,99999.898,99999.898,3.3649999,999.98999,999.98999,467.67500,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T14:39:00.000Z,1646.0000,999999.00,999999.00,3.2400000,9999.9902,9999.9902,424.89999,99999.898,99999.898,3.4200001,999.98999,999.98999,461.32001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:45:00.000Z,1517.0000,999999.00,999999.00,3.2100000,9999.9902,9999.9902,430.20001,99999.898,99999.898,4.2900000,999.98999,999.98999,455.04001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:51:00.000Z,1573.0000,999999.00,999999.00,3.2000000,9999.9902,9999.9902,428.60001,99999.898,99999.898,3.9000001,999.98999,999.98999,438.06000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T14:57:00.000Z,1669.0000,999999.00,999999.00,3.3599999,9999.9902,9999.9902,432.00000,99999.898,99999.898,4.1799998,999.98999,999.98999,440.48999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:03:00.000Z,1760.0000,999999.00,999999.00,3.2900000,9999.9902,9999.9902,429.90001,99999.898,99999.898,3.6250000,999.98999,999.98999,456.11499,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T15:09:00.000Z,1848.0000,999999.00,999999.00,3.2300000,9999.9902,9999.9902,438.29999,99999.898,99999.898,3.7100000,999.98999,999.98999,456.54001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:15:00.000Z,2093.0000,999999.00,999999.00,3.2800000,9999.9902,9999.9902,442.10001,99999.898,99999.898,3.5100000,999.98999,999.98999,457.73001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:21:00.000Z,2175.0000,999999.00,999999.00,3.3099999,9999.9902,9999.9902,443.29999,99999.898,99999.898,3.4900000,999.98999,999.98999,447.48001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:27:00.000Z,2298.0000,999999.00,999999.00,3.4100001,9999.9902,9999.9902,442.10001,99999.898,99999.898,3.2600000,999.98999,999.98999,442.50000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:33:00.000Z,2234.5000,999999.00,999999.00,3.5250000,9999.9902,9999.9902,442.05000,99999.898,99999.898,3.1750001,999.98999,999.98999,440.79001,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T15:39:00.000Z,2146.0000,999999.00,999999.00,3.9000001,9999.9902,9999.9902,441.50000,99999.898,99999.898,3.0200000,999.98999,999.98999,431.85001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:45:00.000Z,2008.0000,999999.00,999999.00,4.0100002,9999.9902,9999.9902,437.20001,99999.898,99999.898,3.1199999,999.98999,999.98999,421.88000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:51:00.000Z,1774.0000,999999.00,999999.00,4.0500002,9999.9902,9999.9902,438.00000,99999.898,99999.898,3.2000000,999.98999,999.98999,419.73999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T15:57:00.000Z,1800.0000,999999.00,999999.00,4.0700002,9999.9902,9999.9902,438.79999,99999.898,99999.898,3.1900001,999.98999,999.98999,413.39999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:03:00.000Z,1964.5000,999999.00,999999.00,4.0750000,9999.9902,9999.9902,439.05000,99999.898,99999.898,3.1650001,999.98999,999.98999,405.43999,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T16:09:00.000Z,2129.0000,999999.00,999999.00,4.0999999,9999.9902,9999.9902,437.79999,99999.898,99999.898,3.1700001,999.98999,999.98999,398.60001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:15:00.000Z,2224.0000,999999.00,999999.00,4.1199999,9999.9902,9999.9902,436.60001,99999.898,99999.898,3.2100000,999.98999,999.98999,398.39001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:21:00.000Z,2305.0000,999999.00,999999.00,4.1399999,9999.9902,9999.9902,437.00000,99999.898,99999.898,3.2000000,999.98999,999.98999,397.57001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:27:00.000Z,2385.0000,999999.00,999999.00,4.1199999,9999.9902,9999.9902,436.20001,99999.898,99999.898,3.1900001,999.98999,999.98999,392.85999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:33:00.000Z,2463.0000,999999.00,999999.00,3.9550000,9999.9902,9999.9902,439.85001,99999.898,99999.898,3.4950000,999.98999,999.98999,379.72000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T16:39:00.000Z,2557.0000,999999.00,999999.00,3.9900000,9999.9902,9999.9902,438.79999,99999.898,99999.898,3.5599999,999.98999,999.98999,369.82001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:45:00.000Z,2617.0000,999999.00,999999.00,3.9400001,9999.9902,9999.9902,436.39999,99999.898,99999.898,3.5500000,999.98999,999.98999,360.19000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:51:00.000Z,2674.0000,999999.00,999999.00,3.8900001,9999.9902,9999.9902,436.60001,99999.898,99999.898,3.7000000,999.98999,999.98999,354.10999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T16:57:00.000Z,2718.0000,999999.00,999999.00,3.8900001,9999.9902,9999.9902,436.70001,99999.898,99999.898,3.7100000,999.98999,999.98999,345.00000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:03:00.000Z,2803.0000,999999.00,999999.00,3.9800000,9999.9902,9999.9902,433.50000,99999.898,99999.898,3.6900001,999.98999,999.98999,337.91501,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T17:09:00.000Z,2805.0000,999999.00,999999.00,4.0300002,9999.9902,9999.9902,432.50000,99999.898,99999.898,3.6900001,999.98999,999.98999,327.14999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:15:00.000Z,2842.0000,999999.00,999999.00,3.9900000,9999.9902,9999.9902,434.39999,99999.898,99999.898,3.7400000,999.98999,999.98999,321.23001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:21:00.000Z,2889.0000,999999.00,999999.00,4.0400000,9999.9902,9999.9902,432.20001,99999.898,99999.898,3.7700000,999.98999,999.98999,308.81000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:27:00.000Z,2915.0000,999999.00,999999.00,4.0400000,9999.9902,9999.9902,431.50000,99999.898,99999.898,3.8399999,999.98999,999.98999,310.84000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:33:00.000Z,2972.5000,999999.00,999999.00,4.0750000,9999.9902,9999.9902,428.70000,99999.898,99999.898,3.6900001,999.98999,999.98999,304.00999,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T17:39:00.000Z,3089.0000,999999.00,999999.00,4.1300001,9999.9902,9999.9902,427.39999,99999.898,99999.898,3.7300000,999.98999,999.98999,293.59000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:45:00.000Z,3202.0000,999999.00,999999.00,4.1300001,9999.9902,9999.9902,427.79999,99999.898,99999.898,3.8000000,999.98999,999.98999,296.79999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:51:00.000Z,3077.0000,999999.00,999999.00,4.2399998,9999.9902,9999.9902,423.39999,99999.898,99999.898,3.5999999,999.98999,999.98999,294.95001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T17:57:00.000Z,3022.0000,999999.00,999999.00,4.3099999,9999.9902,9999.9902,421.20001,99999.898,99999.898,3.7500000,999.98999,999.98999,298.34000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T18:03:00.000Z,3129.5000,999999.00,999999.00,4.1700001,9999.9902,9999.9902,423.30000,99999.898,99999.898,3.8299999,999.98999,999.98999,307.07500,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-28T18:09:00.000Z,3189.0000,999999.00,999999.00,4.0500002,9999.9902,9999.9902,420.50000,99999.898,99999.898,4.0200000,999.98999,999.98999,306.76999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T18:15:00.000Z,2952.0000,999999.00,999999.00,4.5799999,9999.9902,9999.9902,421.70001,99999.898,99999.898,3.6099999,999.98999,999.98999,311.16000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T18:21:00.000Z,2923.0000,999999.00,999999.00,4.8000002,9999.9902,9999.9902,419.70001,99999.898,99999.898,3.3099999,999.98999,999.98999,318.75000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T18:27:00.000Z,2953.0000,999999.00,999999.00,4.7900000,9999.9902,9999.9902,419.29999,99999.898,99999.898,3.3399999,999.98999,999.98999,326.94000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-28T18:33:00.000Z,3111.5000,999999.00,999999.00,5.0000000,9999.9902,9999.9902,420.80000,99999.898,99999.898,3.3350000,999.98999,999.98999,340.22499,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
